"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: radius","Param: size"
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"94459,507839","6337,321494","ops/s",0.1,10000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"9048,505366","2889,235669","ops/s",0.1,100000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"862,961765","39,122463","ops/s",0.1,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"95060,707513","3748,727773","ops/s",1.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"9503,369388","260,528560","ops/s",1.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"874,221016","40,125261","ops/s",1.0,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"76344,602192","7769,689094","ops/s",10.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"5878,293891","449,639932","ops/s",10.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveThroughput","thrpt",1,5,"587,158739","22,046837","ops/s",10.0,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"14983427,695918","1000169,724589","ops/s",0.1,10000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"10568144,061587","720270,083942","ops/s",0.1,100000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"6278873,098273","312896,165593","ops/s",0.1,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"10318814,223703","1087516,132215","ops/s",1.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"3747962,203193","151404,008045","ops/s",1.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"418059,518805","257305,769565","ops/s",1.0,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"680434,830043","218002,178639","ops/s",10.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"85497,564071","2119,562095","ops/s",10.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeThroughput","thrpt",1,5,"4528,148525","94,213949","ops/s",10.0,1000000
"geosearch.benchmark.GeoIndexBenchmark.buildNaive","avgt",1,5,"0,035267","0,045587","ms/op",,10000
"geosearch.benchmark.GeoIndexBenchmark.buildNaive","avgt",1,5,"0,424489","0,019956","ms/op",,100000
"geosearch.benchmark.GeoIndexBenchmark.buildNaive","avgt",1,5,"1,335580","0,017758","ms/op",,300000
"geosearch.benchmark.GeoIndexBenchmark.buildQuadtree","avgt",1,5,"0,581554","0,087039","ms/op",,10000
"geosearch.benchmark.GeoIndexBenchmark.buildQuadtree","avgt",1,5,"11,207889","0,735163","ms/op",,100000
"geosearch.benchmark.GeoIndexBenchmark.buildQuadtree","avgt",1,5,"48,302609","6,222556","ms/op",,300000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"12,408384","0,674176","us/op",0.1,10000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"117,449948","6,336885","us/op",0.1,100000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"1159,311550","212,476430","us/op",0.1,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"11,153354","0,947484","us/op",1.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"110,033656","10,142542","us/op",1.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"1171,186850","170,920425","us/op",1.0,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"12,556722","3,234454","us/op",10.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"117,832961","9,250977","us/op",10.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchNaiveAverage","avgt",1,5,"1254,634767","125,511085","us/op",10.0,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"0,067553","0,003821","us/op",0.1,10000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"0,095404","0,004679","us/op",0.1,100000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"0,152969","0,004712","us/op",0.1,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"0,096257","0,003862","us/op",1.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"0,261577","0,009422","us/op",1.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"1,621334","0,096346","us/op",1.0,1000000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"1,360827","0,099662","us/op",10.0,10000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"11,706724","0,658990","us/op",10.0,100000
"geosearch.benchmark.GeoIndexBenchmark.searchQuadtreeAverage","avgt",1,5,"134,474473","30,359430","us/op",10.0,1000000
